year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,total_delay
2025,2,OO,SkyWest Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",159.0,34.0,17.79,1.0,8.21,0.0,7.0,1.0,0.0,1695.0,727.0,34.0,410.0,0.0,524.0,1285.0
2025,2,OO,SkyWest Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",246.0,63.0,35.1,8.85,7.93,0.0,11.12,3.0,2.0,4699.0,2348.0,929.0,525.0,0.0,897.0,4174.0
2025,2,OO,SkyWest Airlines Inc.,GCC,"Gillette, WY: Northeast Wyoming Regional",56.0,8.0,1.86,0.0,2.15,0.0,3.99,4.0,2.0,709.0,90.0,0.0,168.0,0.0,451.0,541.0
2025,2,OO,SkyWest Airlines Inc.,GEG,"Spokane, WA: Spokane International",434.0,96.0,42.6,18.25,21.07,0.0,14.08,2.0,0.0,5900.0,2595.0,1198.0,1248.0,0.0,859.0,4652.0
2025,2,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",28.0,7.0,3.14,2.05,1.81,0.0,0.0,0.0,0.0,413.0,210.0,141.0,62.0,0.0,0.0,351.0
2025,2,OO,SkyWest Airlines Inc.,GGG,"Longview, TX: East Texas Regional",56.0,15.0,7.0,3.93,0.56,0.0,3.5,2.0,1.0,2493.0,1022.0,1114.0,60.0,0.0,297.0,2433.0
2025,2,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",251.0,53.0,26.17,2.42,12.62,0.0,11.79,4.0,1.0,3640.0,1378.0,132.0,781.0,0.0,1349.0,2859.0
2025,2,OO,SkyWest Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",192.0,55.0,29.13,5.98,8.96,0.0,10.93,1.0,1.0,4052.0,1860.0,342.0,512.0,0.0,1338.0,3540.0
2025,2,OO,SkyWest Airlines Inc.,GRI,"Grand Island, NE: Central Nebraska Regional",56.0,16.0,10.6,4.0,0.4,0.0,1.0,1.0,0.0,1236.0,915.0,243.0,17.0,0.0,61.0,1219.0
2025,2,OO,SkyWest Airlines Inc.,GRK,"Killeen, TX: Robert Gray AAF",50.0,11.0,5.78,0.89,1.96,0.0,2.37,1.0,0.0,551.0,236.0,98.0,75.0,0.0,142.0,476.0
2025,2,OO,SkyWest Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",52.0,18.0,9.09,5.53,2.38,0.0,1.0,0.0,0.0,1206.0,418.0,588.0,152.0,0.0,48.0,1054.0
2025,2,OO,SkyWest Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",44.0,9.0,4.92,0.94,1.2,0.0,1.94,0.0,0.0,324.0,118.0,109.0,30.0,0.0,67.0,294.0
2025,2,OO,SkyWest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",47.0,10.0,8.48,1.0,0.53,0.0,0.0,0.0,0.0,355.0,259.0,86.0,10.0,0.0,0.0,345.0
2025,2,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",190.0,31.0,16.57,1.79,4.86,0.0,7.77,0.0,0.0,2278.0,720.0,316.0,348.0,0.0,894.0,1930.0
2025,2,OO,SkyWest Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",90.0,19.0,6.22,1.27,6.33,0.0,5.17,2.0,0.0,1410.0,913.0,55.0,194.0,0.0,248.0,1216.0
2025,2,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",47.0,12.0,2.37,1.92,1.88,0.0,5.84,0.0,0.0,631.0,59.0,69.0,58.0,0.0,445.0,573.0
2025,2,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",48.0,6.0,4.13,0.07,1.8,0.0,0.0,0.0,0.0,187.0,119.0,3.0,65.0,0.0,0.0,122.0
2025,2,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",124.0,28.0,8.71,3.47,4.18,0.0,11.63,0.0,0.0,2814.0,618.0,442.0,268.0,0.0,1486.0,2546.0
2025,2,OO,SkyWest Airlines Inc.,HOB,"Hobbs, NM: Lea County Regional",56.0,17.0,4.92,1.31,3.35,0.0,7.43,1.0,2.0,2161.0,384.0,984.0,177.0,0.0,616.0,1984.0
2025,2,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",50.0,12.0,7.42,0.17,1.42,0.0,3.0,0.0,1.0,687.0,370.0,21.0,157.0,0.0,139.0,530.0
2025,2,OO,SkyWest Airlines Inc.,HPN,"White Plains, NY: Westchester County",60.0,17.0,11.56,2.0,3.44,0.0,0.0,0.0,0.0,1237.0,922.0,80.0,235.0,0.0,0.0,1002.0
2025,2,OO,SkyWest Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",40.0,14.0,6.98,2.84,0.87,0.0,3.31,0.0,0.0,813.0,464.0,250.0,22.0,0.0,77.0,791.0
2025,2,OO,SkyWest Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",134.0,54.0,28.2,1.78,7.44,0.0,16.57,1.0,0.0,3891.0,1977.0,144.0,458.0,0.0,1312.0,3433.0
2025,2,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",48.0,10.0,0.25,0.0,2.04,0.0,7.71,2.0,1.0,1141.0,5.0,0.0,114.0,0.0,1022.0,1027.0
2025,2,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",196.0,54.0,33.79,10.64,9.56,0.0,0.0,8.0,0.0,5484.0,3703.0,1085.0,696.0,0.0,0.0,4788.0
2025,2,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",966.0,207.0,94.31,15.4,27.43,1.0,68.86,16.0,4.0,20075.0,7694.0,3014.0,1990.0,113.0,7264.0,18085.0
2025,2,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",230.0,40.0,20.58,1.94,6.39,0.0,11.1,4.0,1.0,4009.0,914.0,1570.0,300.0,0.0,1225.0,3709.0
2025,2,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",218.0,52.0,22.96,5.48,10.02,0.0,13.54,2.0,1.0,3544.0,1141.0,676.0,650.0,0.0,1077.0,2894.0
2025,2,OO,SkyWest Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,243.0,0.0,0.0,0.0,0.0,243.0
2025,2,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",56.0,12.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,1043.0,683.0,297.0,63.0,0.0,0.0,980.0
2025,2,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",54.0,15.0,7.48,4.82,2.7,0.0,0.0,0.0,0.0,783.0,481.0,154.0,148.0,0.0,0.0,635.0
2025,2,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",48.0,9.0,5.25,2.33,1.41,0.0,0.0,0.0,0.0,608.0,336.0,185.0,87.0,0.0,0.0,521.0
2025,2,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",163.0,35.0,15.11,5.63,8.68,0.0,5.58,4.0,5.0,1523.0,543.0,174.0,306.0,0.0,500.0,1217.0
2025,2,OO,SkyWest Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",19.0,12.0,4.65,0.77,3.07,0.0,3.51,0.0,0.0,646.0,186.0,20.0,105.0,0.0,335.0,541.0
2025,2,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",112.0,23.0,13.75,4.26,4.99,0.0,0.0,1.0,1.0,1257.0,625.0,276.0,356.0,0.0,0.0,901.0
2025,2,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",56.0,13.0,6.05,0.21,2.94,0.0,3.8,4.0,2.0,828.0,330.0,18.0,186.0,0.0,294.0,642.0
2025,2,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",52.0,11.0,5.56,0.83,1.31,0.0,3.3,0.0,0.0,784.0,247.0,198.0,97.0,0.0,242.0,687.0
2025,2,OO,SkyWest Airlines Inc.,JST,"Johnstown, PA: John Murtha Johnstown-Cambria County",56.0,16.0,11.39,2.0,1.65,0.0,0.96,9.0,0.0,1318.0,1042.0,127.0,50.0,0.0,99.0,1268.0
2025,2,OO,SkyWest Airlines Inc.,LAN,"Lansing, MI: Capital Region International",78.0,26.0,18.48,6.43,1.09,0.0,0.0,0.0,0.0,1751.0,1373.0,303.0,75.0,0.0,0.0,1676.0
2025,2,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",48.0,15.0,7.15,0.68,2.2,0.0,4.98,1.0,0.0,1383.0,493.0,58.0,149.0,0.0,683.0,1234.0
2025,2,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International",373.0,95.0,45.86,12.33,20.4,0.0,16.41,5.0,0.0,8034.0,4074.0,1436.0,1258.0,0.0,1266.0,6776.0
2025,2,OO,SkyWest Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",84.0,20.0,10.85,3.0,0.15,0.0,6.0,11.0,0.0,931.0,454.0,75.0,8.0,0.0,394.0,923.0
2025,2,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3186.0,581.0,307.05,74.82,84.73,1.0,113.4,35.0,7.0,48418.0,26419.0,5941.0,6530.0,52.0,9476.0,41888.0
2025,2,OO,SkyWest Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",110.0,32.0,12.57,0.0,5.01,0.0,14.42,0.0,0.0,2944.0,763.0,0.0,236.0,0.0,1945.0,2708.0
2025,2,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",48.0,12.0,5.03,0.76,2.01,0.0,4.19,1.0,0.0,748.0,202.0,26.0,96.0,0.0,424.0,652.0
2025,2,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",48.0,9.0,5.64,0.0,0.73,0.0,2.63,1.0,0.0,401.0,160.0,0.0,59.0,0.0,182.0,342.0
2025,2,OO,SkyWest Airlines Inc.,LCH,"Lake Charles, LA: Lake Charles Regional",84.0,18.0,8.68,4.42,1.26,0.0,3.64,3.0,6.0,2273.0,1114.0,933.0,112.0,0.0,114.0,2161.0
2025,2,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",102.0,21.0,16.72,1.0,1.5,0.0,1.79,0.0,1.0,1306.0,1052.0,23.0,122.0,0.0,109.0,1184.0
2025,2,OO,SkyWest Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",58.0,15.0,5.91,1.39,2.0,0.0,5.7,1.0,0.0,1485.0,1033.0,99.0,121.0,0.0,232.0,1364.0
2025,2,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",301.0,42.0,20.65,8.99,12.36,0.0,0.0,6.0,2.0,4210.0,2841.0,624.0,745.0,0.0,0.0,3465.0
2025,2,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",60.0,11.0,7.35,2.63,1.02,0.0,0.0,0.0,1.0,499.0,320.0,155.0,24.0,0.0,0.0,475.0
2025,2,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",112.0,31.0,16.86,1.89,5.22,0.0,7.04,1.0,0.0,1659.0,804.0,315.0,208.0,0.0,332.0,1451.0
2025,2,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",138.0,54.0,24.0,1.37,9.29,0.0,19.34,1.0,0.0,4474.0,1301.0,152.0,480.0,0.0,2541.0,3994.0
2025,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.0,5.0,3.29,1.0,0.71,0.0,0.0,2.0,2.0,244.0,216.0,16.0,12.0,0.0,0.0,232.0
2025,2,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",279.0,66.0,28.05,8.5,10.19,0.0,19.25,4.0,3.0,5783.0,1481.0,1529.0,724.0,0.0,2049.0,5059.0
2025,2,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",160.0,54.0,28.07,7.57,7.91,0.0,10.45,4.0,0.0,5329.0,3769.0,451.0,408.0,0.0,701.0,4921.0
2025,2,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",140.0,29.0,11.33,3.94,4.36,0.0,9.36,0.0,0.0,1534.0,383.0,402.0,198.0,0.0,551.0,1336.0
2025,2,OO,SkyWest Airlines Inc.,MCW,"Mason City, IA: Mason City Municipal",48.0,10.0,5.78,1.0,1.25,0.0,1.97,2.0,0.0,418.0,217.0,17.0,40.0,0.0,144.0,378.0
2025,2,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",48.0,22.0,11.65,3.46,4.1,0.0,2.79,0.0,0.0,1443.0,602.0,475.0,213.0,0.0,153.0,1230.0
2025,2,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",156.0,40.0,29.79,4.51,5.7,0.0,0.0,2.0,0.0,2230.0,1583.0,331.0,316.0,0.0,0.0,1914.0
2025,2,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",48.0,18.0,8.97,1.99,1.12,0.0,5.92,0.0,0.0,3763.0,480.0,1015.0,185.0,0.0,2083.0,3578.0
2025,2,OO,SkyWest Airlines Inc.,MEM,"Memphis, TN: Memphis International",48.0,16.0,6.0,1.0,1.32,0.0,7.68,1.0,0.0,1023.0,235.0,20.0,80.0,0.0,688.0,943.0
2025,2,OO,SkyWest Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",115.0,23.0,15.34,1.82,1.81,0.0,4.03,0.0,0.0,1341.0,1000.0,61.0,65.0,0.0,215.0,1276.0
2025,2,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",246.0,42.0,21.84,9.08,2.93,0.0,8.14,10.0,1.0,2503.0,946.0,1005.0,125.0,0.0,427.0,2378.0
2025,2,OO,SkyWest Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",80.0,26.0,16.97,4.99,0.03,0.0,4.0,0.0,1.0,3004.0,1842.0,912.0,8.0,0.0,242.0,2996.0
2025,2,OO,SkyWest Airlines Inc.,MGW,"Morgantown, WV: Morgantown Municipal Walter L Bill Hart Field",56.0,17.0,5.85,1.0,3.51,0.0,6.64,3.0,0.0,2115.0,410.0,92.0,440.0,0.0,1173.0,1675.0
2025,2,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",348.0,112.0,61.35,8.96,22.43,0.0,19.26,4.0,1.0,10646.0,5636.0,1159.0,1520.0,0.0,2331.0,9126.0
2025,2,OO,SkyWest Airlines Inc.,MLI,"Moline, IL: Quad Cities International",115.0,35.0,17.24,0.0,5.85,0.0,11.91,1.0,0.0,1977.0,967.0,0.0,221.0,0.0,789.0,1756.0
2025,2,OO,SkyWest Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,135.0
2025,2,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",162.0,35.0,16.22,3.65,6.77,0.0,8.36,4.0,1.0,2098.0,1212.0,257.0,290.0,0.0,339.0,1808.0
2025,2,OO,SkyWest Airlines Inc.,MQT,"Marquette, MI: Marquette Sawyer Regional",56.0,10.0,6.96,1.69,1.35,0.0,0.0,3.0,0.0,559.0,441.0,58.0,60.0,0.0,0.0,499.0
2025,2,OO,SkyWest Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",269.0,61.0,21.27,1.86,13.94,0.0,23.93,3.0,6.0,4109.0,1213.0,102.0,807.0,0.0,1987.0,3302.0
2025,2,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",248.0,73.0,48.51,13.21,8.28,0.0,3.0,2.0,0.0,5180.0,3004.0,1177.0,509.0,0.0,490.0,4671.0
2025,2,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula Montana",72.0,6.0,1.98,1.56,1.46,0.0,1.0,0.0,0.0,517.0,95.0,248.0,68.0,0.0,106.0,449.0
2025,2,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1796.0,325.0,183.69,89.17,49.18,1.96,1.0,17.0,0.0,30374.0,21035.0,6664.0,2542.0,46.0,87.0,27832.0
2025,2,OO,SkyWest Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",28.0,9.0,6.71,1.32,0.97,0.0,0.0,0.0,0.0,587.0,373.0,163.0,51.0,0.0,0.0,536.0
2025,2,OO,SkyWest Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",32.0,8.0,5.14,0.0,0.86,0.0,2.0,0.0,0.0,351.0,243.0,0.0,17.0,0.0,91.0,334.0
2025,2,OO,SkyWest Airlines Inc.,OAK,"Oakland, CA: Metro Oakland International",50.0,10.0,3.85,5.88,0.28,0.0,0.0,0.0,0.0,324.0,192.0,126.0,6.0,0.0,0.0,318.0
2025,2,OO,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",462.0,109.0,59.92,6.47,20.34,0.39,21.87,12.0,5.0,8018.0,4045.0,1152.0,1290.0,15.0,1516.0,6728.0
2025,2,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",366.0,95.0,58.68,13.27,16.09,0.0,6.96,0.0,1.0,6895.0,4632.0,950.0,900.0,0.0,413.0,5995.0
2025,2,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",180.0,22.0,11.65,2.68,3.57,0.0,4.1,5.0,0.0,1241.0,566.0,204.0,249.0,0.0,222.0,992.0
2025,2,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3598.0,1021.0,506.32,58.07,164.59,0.89,291.14,86.0,6.0,106996.0,49699.0,9058.0,13693.0,81.0,34465.0,93303.0
2025,2,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",62.0,16.0,11.68,2.94,1.38,0.0,0.0,2.0,0.0,2174.0,1523.0,587.0,64.0,0.0,0.0,2110.0
2025,2,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",16.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,230.0,183.0,0.0,0.0,0.0,47.0,230.0
2025,2,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",740.0,142.0,64.0,11.91,24.04,0.47,41.59,17.0,0.0,7549.0,3146.0,827.0,1113.0,20.0,2443.0,6436.0
2025,2,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",20.0,8.0,5.98,0.06,1.96,0.0,0.0,0.0,0.0,524.0,378.0,4.0,142.0,0.0,0.0,382.0
2025,2,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2386.0,415.0,238.18,28.34,60.53,0.63,87.32,12.0,0.0,34232.0,22900.0,2612.0,2745.0,10.0,5965.0,31487.0
2025,2,OO,SkyWest Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",104.0,34.0,21.49,0.0,2.8,0.0,9.71,1.0,1.0,3211.0,1536.0,0.0,223.0,0.0,1452.0,2988.0
2025,2,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",48.0,15.0,6.96,1.0,0.04,0.0,7.0,0.0,0.0,1086.0,428.0,64.0,5.0,0.0,589.0,1081.0
2025,2,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",56.0,8.0,6.94,1.0,0.06,0.0,0.0,0.0,0.0,595.0,479.0,106.0,10.0,0.0,0.0,585.0
2025,2,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",62.0,23.0,14.06,6.66,2.28,0.0,0.0,0.0,0.0,1698.0,790.0,764.0,144.0,0.0,0.0,1554.0
2025,2,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",48.0,11.0,6.46,3.69,0.85,0.0,0.0,2.0,1.0,794.0,262.0,485.0,47.0,0.0,0.0,747.0
2025,2,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",13.0,4.0,0.0,1.0,0.11,0.0,2.89,0.0,0.0,281.0,0.0,92.0,4.0,0.0,185.0,277.0
2025,2,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",56.0,14.0,4.0,0.0,1.21,0.0,8.79,0.0,0.0,1075.0,309.0,0.0,92.0,0.0,674.0,983.0
2025,2,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",399.0,78.0,34.33,9.85,20.93,0.0,12.88,2.0,1.0,4430.0,1850.0,486.0,1125.0,0.0,969.0,3305.0
2025,2,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",435.0,99.0,29.76,3.83,26.32,0.0,39.09,2.0,0.0,6325.0,1341.0,312.0,1949.0,0.0,2723.0,4376.0
2025,2,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",56.0,19.0,7.51,9.48,2.01,0.0,0.0,1.0,0.0,1155.0,366.0,635.0,154.0,0.0,0.0,1001.0
2025,2,OO,SkyWest Airlines Inc.,PVU,"Provo, UT: Provo Municipal",112.0,40.0,19.66,1.71,9.08,0.0,9.55,0.0,0.0,2084.0,972.0,319.0,423.0,0.0,370.0,1661.0
2025,2,OO,SkyWest Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",27.0,4.0,1.0,1.55,0.97,0.0,0.48,1.0,0.0,108.0,21.0,48.0,27.0,0.0,12.0,81.0
2025,2,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",172.0,49.0,19.76,1.1,16.13,0.0,12.01,15.0,0.0,2756.0,765.0,114.0,728.0,0.0,1149.0,2028.0
2025,2,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Regional",118.0,19.0,11.55,2.0,4.99,0.0,0.45,3.0,0.0,853.0,437.0,88.0,308.0,0.0,20.0,545.0
2025,2,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",237.0,47.0,23.3,3.58,10.02,0.0,10.1,3.0,2.0,3133.0,1585.0,181.0,424.0,0.0,943.0,2709.0
2025,2,OO,SkyWest Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",102.0,21.0,13.82,4.73,2.45,0.0,0.0,2.0,0.0,2131.0,1056.0,938.0,137.0,0.0,0.0,1994.0
2025,2,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",56.0,6.0,5.11,0.0,0.89,0.0,0.0,0.0,0.0,759.0,713.0,0.0,46.0,0.0,0.0,713.0
2025,2,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",62.0,16.0,12.16,2.05,1.79,0.0,0.0,2.0,0.0,1220.0,952.0,154.0,114.0,0.0,0.0,1106.0
2025,2,OO,SkyWest Airlines Inc.,RIW,"Riverton/Lander, WY: Central Wyoming Regional",56.0,14.0,4.8,1.76,2.81,0.0,4.63,0.0,0.0,1627.0,839.0,207.0,112.0,0.0,469.0,1515.0
2025,2,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",56.0,18.0,7.41,0.81,3.76,0.0,6.02,1.0,0.0,976.0,392.0,47.0,163.0,0.0,374.0,813.0
2025,2,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",330.0,52.0,26.95,2.67,8.12,0.0,14.27,16.0,5.0,3143.0,1395.0,73.0,636.0,0.0,1039.0,2507.0
2025,2,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",32.0,10.0,8.16,0.0,0.84,0.0,1.0,0.0,0.0,587.0,488.0,0.0,42.0,0.0,57.0,545.0
2025,2,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",50.0,21.0,14.71,3.09,3.2,0.0,0.0,0.0,1.0,1719.0,971.0,560.0,188.0,0.0,0.0,1531.0
2025,2,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell Air Center",84.0,23.0,15.02,0.97,2.06,0.0,4.94,1.0,0.0,1202.0,925.0,35.0,102.0,0.0,140.0,1100.0
2025,2,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",234.0,66.0,39.82,6.47,7.51,0.0,12.2,1.0,0.0,3370.0,1715.0,707.0,413.0,0.0,535.0,2957.0
2025,2,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",1014.0,299.0,133.92,22.1,69.62,0.0,73.36,26.0,0.0,16885.0,6099.0,1883.0,4624.0,0.0,4279.0,12261.0
2025,2,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",90.0,28.0,13.94,1.73,4.1,0.0,8.23,0.0,0.0,1685.0,965.0,245.0,208.0,0.0,267.0,1477.0
2025,2,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",40.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,47.0,0.0,0.0,0.0,15.0,62.0
2025,2,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",125.0,29.0,13.78,3.0,2.59,0.0,9.63,3.0,0.0,2275.0,1059.0,275.0,148.0,0.0,793.0,2127.0
2025,2,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",384.0,121.0,61.69,16.39,12.4,0.0,30.52,2.0,0.0,9961.0,4265.0,2193.0,856.0,0.0,2647.0,9105.0
2025,2,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",316.0,77.0,23.99,4.81,21.66,0.0,26.54,11.0,2.0,6458.0,2086.0,901.0,1318.0,0.0,2153.0,5140.0
2025,2,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",7.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,128.0,24.0,0.0,0.0,0.0,104.0,128.0
2025,2,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",92.0,25.0,13.91,1.3,5.71,0.0,4.07,0.0,0.0,2274.0,1095.0,109.0,418.0,0.0,652.0,1856.0
2025,2,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1963.0,460.0,208.06,85.01,83.88,0.1,82.96,21.0,2.0,30164.0,13476.0,6296.0,5059.0,6.0,5327.0,25105.0
